"species","latitude","longitude","taxa","icmbio.cat"
"Coryphaspiza melanotis",-21.09,-45.5658,"Birds","VU"
"Coryphaspiza melanotis",-21.9472,-44.1911,"Birds","VU"
"Coryphaspiza melanotis",-15.63,-48.06,"Birds","VU"
"Coryphaspiza melanotis",-20.4428,-54.6464,"Birds","VU"
"Coryphaspiza melanotis",-21.4608,-45.2236,"Birds","VU"
"Coryphaspiza melanotis",-21.4875,-44.6425,"Birds","VU"
"Coryphaspiza melanotis",-22.0011,-44.4614,"Birds","VU"
"Coryphaspiza melanotis",-13.7975,-47.4583,"Birds","VU"
"Coryphaspiza melanotis",-15.4606,-55.7497,"Birds","VU"
"Coryphaspiza melanotis",-18.4075,-52.5489,"Birds","VU"
"Coryphaspiza melanotis",-15.7944,-48.7758,"Birds","VU"
"Coryphaspiza melanotis",-21.8386,-44.8083,"Birds","VU"
"Coryphaspiza melanotis",-1.8136,-49.7953,"Birds","VU"
"Coryphaspiza melanotis",-20.3439,-46.8539,"Birds","VU"
"Coryphaspiza melanotis",-18.2494,-43.6003,"Birds","VU"
"Coryphaspiza melanotis",-19.5222,-45.7875,"Birds","VU"
"Coryphaspiza melanotis",-18.45,-43.7333,"Birds","VU"
"Coryphaspiza melanotis",-18.8439,-46.7931,"Birds","VU"
"Coryphaspiza melanotis",-16.3494,-53.7583,"Birds","VU"
"Coryphaspiza melanotis",-21.43,-43.9631,"Birds","VU"
"Coryphaspiza melanotis",-19.4783,-46.5389,"Birds","VU"
"Coryphaspiza melanotis",-20.4622,-47.1222,"Birds","VU"
"Coryphaspiza melanotis",-19.0386,-47.9169,"Birds","VU"
"Coryphaspiza melanotis",-20.2533,-43.8014,"Birds","VU"
"Coryphaspiza melanotis",-21.3169,-44.8711,"Birds","VU"
"Coryphaspiza melanotis",-21.2981,-44.6578,"Birds","VU"
"Coryphaspiza melanotis",-24.2511,-49.7058,"Birds","VU"
"Coryphaspiza melanotis",-21.4803,-56.1381,"Birds","VU"
"Coryphaspiza melanotis",-18.7786,-46.4075,"Birds","VU"
"Coryphaspiza melanotis",-21.2453,-44.9997,"Birds","VU"
"Coryphaspiza melanotis",-21.8425,-43.7931,"Birds","VU"
"Coryphaspiza melanotis",-21.5111,-44.9033,"Birds","VU"
"Coryphaspiza melanotis",-21.4825,-44.3303,"Birds","VU"
"Coryphaspiza melanotis",-10.5475,-46.4211,"Birds","VU"
"Coryphaspiza melanotis",-21.6819,-44.6039,"Birds","VU"
"Coryphaspiza melanotis",-17.5694,-52.5511,"Birds","VU"
"Coryphaspiza melanotis",-20.3331,-44.0528,"Birds","VU"
"Coryphaspiza melanotis",-1.5283,-49.2167,"Birds","VU"
"Coryphaspiza melanotis",-13.0053,-41.3708,"Birds","VU"
"Coryphaspiza melanotis",-21.2164,-44.6114,"Birds","VU"
"Coryphaspiza melanotis",-19.9856,-43.8467,"Birds","VU"
"Coryphaspiza melanotis",-20.5208,-43.6919,"Birds","VU"
"Coryphaspiza melanotis",-20.2875,-43.5081,"Birds","VU"
"Coryphaspiza melanotis",-18.9439,-46.9925,"Birds","VU"
"Coryphaspiza melanotis",-21.4686,-44.1961,"Birds","VU"
"Coryphaspiza melanotis",-15.8525,-48.9592,"Birds","VU"
"Coryphaspiza melanotis",-19.2244,-44.9353,"Birds","VU"
"Coryphaspiza melanotis",-21.0575,-44.0797,"Birds","VU"
"Coryphaspiza melanotis",-20.9222,-44.2375,"Birds","VU"
"Coryphaspiza melanotis",-20.0875,-43.7894,"Birds","VU"
"Coryphaspiza melanotis",-5.2728,-35.3831,"Birds","VU"
"Coryphaspiza melanotis",-18.8825,-47.5856,"Birds","VU"
"Coryphaspiza melanotis",-19.8653,-47.44,"Birds","VU"
"Coryphaspiza melanotis",-0.7533,-48.5167,"Birds","VU"
"Coryphaspiza melanotis",-21.6014,-44.1044,"Birds","VU"
"Coryphaspiza melanotis",-19.1689,-43.7144,"Birds","VU"
"Coryphaspiza melanotis",-18.3383,-45.8333,"Birds","VU"
"Coryphaspiza melanotis",-18.0042,-43.3908,"Birds","VU"
"Coryphaspiza melanotis",-19.3111,-46.0489,"Birds","VU"
"Coryphaspiza melanotis",-20.6414,-46.5056,"Birds","VU"
"Coryphaspiza melanotis",-21.1356,-44.2617,"Birds","VU"
"Coryphaspiza melanotis",-20.7181,-46.3114,"Birds","VU"
"Coryphaspiza melanotis",-20.2453,-46.3658,"Birds","VU"
"Coryphaspiza melanotis",-21.7222,-44.9853,"Birds","VU"
"Coryphaspiza melanotis",-21.7125,-44.4442,"Birds","VU"
"Coryphaspiza melanotis",-19.1114,-46.6897,"Birds","VU"
"Coryphaspiza melanotis",-19.9222,-46.8231,"Birds","VU"
"Coryphaspiza melanotis",-20.4422,-54.8603,"Birds","VU"
"Coryphaspiza melanotis",-18.2064,-45.2417,"Birds","VU"
"Coryphaspiza melanotis",-19.7483,-47.9319,"Birds","VU"
"Coryphaspiza melanotis",-20.3267,-46.3661,"Birds","VU"
"Crossodactylus franciscanus*",-20.7167,-46.6167,"Amphibians","CR"
"Crossodactylus franciscanus*",-20.2167,-46.3667,"Amphibians","CR"
"Ctenomys bicolor",-12.5833,-54.8167,"Mammals","EN"
"Ctenomys bicolor",-13.8667,-55.2667,"Mammals","EN"
"Ctenomys bicolor",-14.8667,-57.2833,"Mammals","EN"
"Ctenomys bicolor",-12.95,-54.9167,"Mammals","EN"
"Ctenomys bicolor",-12.9,-54.8333,"Mammals","EN"
"Ctenomys bicolor",-14.2167,-57.6833,"Mammals","EN"
"Ctenomys bicolor",-11.9167,-61.0833,"Mammals","EN"
"Ctenomys bicolor",-12.2167,-60.6833,"Mammals","EN"
"Euryoryzomys lamia",-13.5167,-48.2167,"Mammals","EN"
"Euryoryzomys lamia",-14.0667,-47.75,"Mammals","EN"
"Euryoryzomys lamia",-16.3167,-48.95,"Mammals","EN"
"Euryoryzomys lamia",-17.8,-48.5,"Mammals","EN"
"Euryoryzomys lamia",-15.05,-48.1667,"Mammals","EN"
"Euryoryzomys lamia",-16.15,-49.25,"Mammals","EN"
"Euryoryzomys lamia",-18.6333,-48.1833,"Mammals","EN"
"Geositta poeciloptera",-23.35,-55.9167,"Birds","VU"
"Geositta poeciloptera",-15.9333,-47.8833,"Birds","VU"
"Geositta poeciloptera",-15.9167,-47.8667,"Birds","VU"
"Geositta poeciloptera",-15.85,-47.9333,"Birds","VU"
"Geositta poeciloptera",-15.8333,-47.9,"Birds","VU"
"Geositta poeciloptera",-15.7833,-47.9167,"Birds","VU"
"Geositta poeciloptera",-15.7667,-47.9167,"Birds","VU"
"Geositta poeciloptera",-15.7167,-47.95,"Birds","VU"
"Geositta poeciloptera",-15.7,-47.9,"Birds","VU"
"Geositta poeciloptera",-15.6167,-47.6667,"Birds","VU"
"Geositta poeciloptera",-15.5333,-47.6167,"Birds","VU"
"Geositta poeciloptera",-18.4085,-52.5494,"Birds","VU"
"Geositta poeciloptera",-17.5695,-52.5514,"Birds","VU"
"Geositta poeciloptera",-16.7695,-47.6144,"Birds","VU"
"Geositta poeciloptera",-15.9167,-52.25,"Birds","VU"
"Geositta poeciloptera",-15.5333,-49.45,"Birds","VU"
"Geositta poeciloptera",-14.7,-47.5333,"Birds","VU"
"Geositta poeciloptera",-14.1335,-47.5104,"Birds","VU"
"Geositta poeciloptera",-14.5833,-49.0333,"Birds","VU"
"Geositta poeciloptera",-21.7333,-44.05,"Birds","VU"
"Geositta poeciloptera",-21.7136,-44.4444,"Birds","VU"
"Geositta poeciloptera",-21.4886,-44.6434,"Birds","VU"
"Geositta poeciloptera",-21.1366,-44.2624,"Birds","VU"
"Geositta poeciloptera",-21.1105,-44.1784,"Birds","VU"
"Geositta poeciloptera",-21.0585,-44.0804,"Birds","VU"
"Geositta poeciloptera",-20.3445,-46.8544,"Birds","VU"
"Geositta poeciloptera",-20.3333,-46.3833,"Birds","VU"
"Geositta poeciloptera",-20.25,-46.6167,"Birds","VU"
"Geositta poeciloptera",-20.2455,-46.3664,"Birds","VU"
"Geositta poeciloptera",-19.9225,-46.8234,"Birds","VU"
"Geositta poeciloptera",-19.8655,-47.4404,"Birds","VU"
"Geositta poeciloptera",-19.8333,-46.85,"Birds","VU"
"Geositta poeciloptera",-19.75,-47.9167,"Birds","VU"
"Geositta poeciloptera",-19.6333,-43.8833,"Birds","VU"
"Geositta poeciloptera",-19.2833,-48.0167,"Birds","VU"
"Geositta poeciloptera",-19.2333,-48.0833,"Birds","VU"
"Geositta poeciloptera",-18.95,-46.9833,"Birds","VU"
"Geositta poeciloptera",-18.9445,-46.9934,"Birds","VU"
"Geositta poeciloptera",-18.5333,-47.8667,"Birds","VU"
"Geositta poeciloptera",-17.5667,-47.1333,"Birds","VU"
"Geositta poeciloptera",-17.2167,-46.8667,"Birds","VU"
"Geositta poeciloptera",-15.4167,-42.8,"Birds","VU"
"Geositta poeciloptera",-21.4667,-54.8833,"Birds","VU"
"Geositta poeciloptera",-20.7833,-51.7,"Birds","VU"
"Geositta poeciloptera",-20.8,-51.7167,"Birds","VU"
"Geositta poeciloptera",-17.2095,-54.1505,"Birds","VU"
"Geositta poeciloptera",-15.4167,-55.8,"Birds","VU"
"Geositta poeciloptera",-11.3333,-59,"Birds","VU"
"Geositta poeciloptera",-23.8,-48.45,"Birds","VU"
"Geositta poeciloptera",-23.6167,-48.1,"Birds","VU"
"Geositta poeciloptera",-23.5333,-46.9,"Birds","VU"
"Geositta poeciloptera",-12.2,-60.1,"Birds","VU"
"Geositta poeciloptera",-23.6333,-47.9667,"Birds","VU"
"Geositta poeciloptera",-23.4333,-47.6,"Birds","VU"
"Geositta poeciloptera",-24.1167,-49.3333,"Birds","VU"
"Geositta poeciloptera",-23.6333,-47.8,"Birds","VU"
"Geositta poeciloptera",-14.5667,-60.6667,"Birds","VU"
"Geositta poeciloptera",-14.5167,-60.3833,"Birds","VU"
"Geositta poeciloptera",-22.25,-47.8667,"Birds","VU"
"Geositta poeciloptera",-20.8833,-47.6167,"Birds","VU"
"Geositta poeciloptera",-20.85,-47.5833,"Birds","VU"
"Geositta poeciloptera",-20.5333,-47.4,"Birds","VU"
"Geositta poeciloptera",-18.2495,-43.6004,"Birds","VU"
"Geositta poeciloptera",-23.6,-48.05,"Birds","VU"
"Geositta poeciloptera",-12.4,-47.6833,"Birds","VU"
"Gyldenstolpia planaltensis",-15.7833,-47.9333,"Mammals","EN"
"Gyldenstolpia planaltensis",-15.5833,-47.5833,"Mammals","EN"
"Gyldenstolpia planaltensis",-12.8167,-51.7667,"Mammals","EN"
"Heterodactylus lundii",-20.2333,-46.65,"Reptiles","VU"
"Heterodactylus lundii",-19.3333,-43.6167,"Reptiles","VU"
"Heterodactylus lundii",-17.6667,-44.5833,"Reptiles","VU"
"Hydropsalis candicans",-24.1667,-55.25,"Birds","EN"
"Hydropsalis candicans",-14.8667,-66.3167,"Birds","EN"
"Hydropsalis candicans",-18.4085,-52.5494,"Birds","EN"
"Hydropsalis candicans",-15.5833,-56.0833,"Birds","EN"
"Hydropsalis candicans",-17.5695,-52.5514,"Birds","EN"
"Hydropsalis candicans",-22.2,-46.95,"Birds","EN"
"Hydropsalis candicans",-18,-52.75,"Birds","EN"
"Hydropsalis candicans",-19.1525,-47.6747,"Birds","EN"
"Hydropsalis candicans",-19.7483,-47.9319,"Birds","EN"
"Hydropsalis candicans",-23.8167,-56.3,"Birds","EN"
"Juscelinomys candango",-15.7833,-47.9333,"Mammals","CR"
"Kentropyx vanzoi",-13.9,-60.8167,"Reptiles","VU"
"Kentropyx vanzoi",-13.95,-60.8167,"Reptiles","VU"
"Kentropyx vanzoi",-12.5201,-60.4128,"Reptiles","VU"
"Kentropyx vanzoi",-14.9833,-55.7333,"Reptiles","VU"
"Kentropyx vanzoi",-15.3,-55.85,"Reptiles","VU"
"Kentropyx vanzoi",-14.4,-56.4333,"Reptiles","VU"
"Kentropyx vanzoi",-13.2333,-53.0667,"Reptiles","VU"
"Kentropyx vanzoi",-14.9667,-52.3167,"Reptiles","VU"
"Kentropyx vanzoi",-16.25,-56.6167,"Reptiles","VU"
"Kentropyx vanzoi",-15.65,-57.2,"Reptiles","VU"
"Kentropyx vanzoi",-12.8167,-51.7667,"Reptiles","VU"
"Kentropyx vanzoi",-11.75,-50.7333,"Reptiles","VU"
"Kentropyx vanzoi",-21.7667,-52.15,"Reptiles","VU"
"Kentropyx vanzoi",-12.7333,-60.1333,"Reptiles","VU"
"Kerodon acrobata",-13.8333,-46.8333,"Mammals","VU"
"Kerodon acrobata",-13.85,-46.9333,"Mammals","VU"
"Kerodon acrobata",-13.0711,-46.7389,"Mammals","VU"
"Kerodon acrobata",-13.2667,-46.8,"Mammals","VU"
"Kerodon acrobata",-11.6167,-46.8167,"Mammals","VU"
"Kerodon acrobata",-12.65,-46.4667,"Mammals","VU"
"Knipolegus franciscanus",-14.9856,-47.7842,"Birds","VU"
"Knipolegus franciscanus",-12.7131,-46.4078,"Birds","VU"
"Knipolegus franciscanus",-15.3233,-44.7544,"Birds","VU"
"Knipolegus franciscanus",-15.63,-48.06,"Birds","VU"
"Knipolegus franciscanus",-16.2064,-44.4333,"Birds","VU"
"Knipolegus franciscanus",-15.8006,-46.9267,"Birds","VU"
"Knipolegus franciscanus",-13.295,-46.3931,"Birds","VU"
"Knipolegus franciscanus",-17.2797,-43.95,"Birds","VU"
"Knipolegus franciscanus",-14.4486,-47.0503,"Birds","VU"
"Knipolegus franciscanus",-15.5372,-47.3344,"Birds","VU"
"Knipolegus franciscanus",-16.2172,-44.9064,"Birds","VU"
"Knipolegus franciscanus",-15.1022,-44.0919,"Birds","VU"
"Knipolegus franciscanus",-14.4139,-43.5544,"Birds","VU"
"Knipolegus franciscanus",-15.4881,-44.3617,"Birds","VU"
"Knipolegus franciscanus",-17.7575,-44.1722,"Birds","VU"
"Knipolegus franciscanus",-14.8547,-43.9219,"Birds","VU"
"Knipolegus franciscanus",-18.3253,-44.1192,"Birds","VU"
"Knipolegus franciscanus",-16.735,-43.8617,"Birds","VU"
"Knipolegus franciscanus",-16.5042,-46.4933,"Birds","VU"
"Knipolegus franciscanus",-13.7419,-46.8803,"Birds","VU"
"Knipolegus franciscanus",-12.9311,-46.5736,"Birds","VU"
"Knipolegus franciscanus",-15.4528,-47.6142,"Birds","VU"
"Knipolegus franciscanus",-12.0908,-46.4792,"Birds","VU"
"Knipolegus franciscanus",-18.4178,-46.4181,"Birds","VU"
"Knipolegus franciscanus",-12.3633,-44.9733,"Birds","VU"
"Knipolegus franciscanus",-13.3983,-46.3183,"Birds","VU"
"Knipolegus franciscanus",-15.9292,-44.0078,"Birds","VU"
"Knipolegus franciscanus",-13.5625,-43.5967,"Birds","VU"
"Knipolegus franciscanus",-12.7058,-44.0067,"Birds","VU"
"Knipolegus franciscanus",-12.4039,-46.4361,"Birds","VU"
"Knipolegus franciscanus",-16.3575,-46.9061,"Birds","VU"
"Knipolegus franciscanus",-16.0642,-46.2542,"Birds","VU"
"Laterallus xenopterus",-22.8806,-49.2389,"Birds","EN"
"Laterallus xenopterus",-17.3511,-44.9622,"Birds","EN"
"Laterallus xenopterus",-20.4428,-54.6464,"Birds","EN"
"Laterallus xenopterus",-15.3056,-45.6183,"Birds","EN"
"Laterallus xenopterus",-16.7686,-47.6136,"Birds","EN"
"Laterallus xenopterus",-22.1,-48.3175,"Birds","EN"
"Laterallus xenopterus",-18.6425,-50.0661,"Birds","EN"
"Laterallus xenopterus",-17.2089,-54.1503,"Birds","EN"
"Laterallus xenopterus",-20.0225,-45.5436,"Birds","EN"
"Laterallus xenopterus",-10.5475,-46.4211,"Birds","EN"
"Laterallus xenopterus",-18.9439,-46.9925,"Birds","EN"
"Laterallus xenopterus",-19.2244,-44.9353,"Birds","EN"
"Laterallus xenopterus",-20.0872,-45.2936,"Birds","EN"
"Laterallus xenopterus",-13.3983,-46.3183,"Birds","EN"
"Laterallus xenopterus",-20.7511,-51.6783,"Birds","EN"
"Lonchophylla bokermanni",-14.2667,-42.5,"Mammals","VU"
"Lonchophylla bokermanni",-18.3833,-43.0167,"Mammals","VU"
"Lonchophylla bokermanni",-18.2667,-43.3833,"Mammals","VU"
"Lonchophylla bokermanni",-19.2667,-43.6,"Mammals","VU"
"Lonchophylla bokermanni",-11.0833,-41.3,"Mammals","VU"
"Lonchophylla bokermanni",-19.4,-43.3333,"Mammals","VU"
"Lonchophylla dekeyseri",-14.55,-60.7,"Mammals","EN"
"Lonchophylla dekeyseri",-15.5333,-47.8667,"Mammals","EN"
"Lonchophylla dekeyseri",-15.6667,-48,"Mammals","EN"
"Lonchophylla dekeyseri",-17.3333,-53.8333,"Mammals","EN"
"Lonchophylla dekeyseri",-16.6667,-54.6667,"Mammals","EN"
"Lonchophylla dekeyseri",-14.25,-51.75,"Mammals","EN"
"Lonchophylla dekeyseri",-15.85,-52.25,"Mammals","EN"
"Lonchophylla dekeyseri",-15.9333,-47.8833,"Mammals","EN"
"Lonchophylla dekeyseri",-15.5667,-48.1167,"Mammals","EN"
"Lonchophylla dekeyseri",-15.5,-48.1667,"Mammals","EN"
"Lonchophylla dekeyseri",-15.5,-48.15,"Mammals","EN"
"Lonchophylla dekeyseri",-15.8667,-48.1833,"Mammals","EN"
"Lonchophylla dekeyseri",-19.0167,-57.75,"Mammals","EN"
"Lonchophylla dekeyseri",-17.1142,-50.5716,"Mammals","EN"
"Lonchophylla dekeyseri",-16.6333,-41.8333,"Mammals","EN"
"Lonchophylla dekeyseri",-15.49,-46.36,"Mammals","EN"
"Lonchophylla dekeyseri",-14.4833,-46.1,"Mammals","EN"
"Lonchophylla dekeyseri",-10.6667,-46.8667,"Mammals","EN"
"Lonchophylla dekeyseri",-15.45,-48.15,"Mammals","EN"
"Lonchophylla dekeyseri",-15.55,-47.75,"Mammals","EN"
"Lonchophylla dekeyseri",-15.65,-57.2,"Mammals","EN"
"Lonchophylla dekeyseri",-11.2333,-46.85,"Mammals","EN"
"Lonchophylla dekeyseri",-3.9333,-41.7333,"Mammals","EN"
"Lonchophylla dekeyseri",-17.5333,-54.4333,"Mammals","EN"
"Lonchophylla dekeyseri",-15.5833,-48.0167,"Mammals","EN"
"Lonchophylla dekeyseri",-15.8759,-47.8757,"Mammals","EN"
"Lonchophylla dekeyseri",-14.5071,-46.731,"Mammals","EN"
"Lonchophylla dekeyseri",-14.4302,-46.4604,"Mammals","EN"
"Lonchophylla dekeyseri",-18.3476,-52.7657,"Mammals","EN"
"Lycalopex vetulus",-13.95,-52.45,"Mammals","VU"
"Lycalopex vetulus",-22.8,-49.2333,"Mammals","VU"
"Lycalopex vetulus",-16.3167,-48.95,"Mammals","VU"
"Lycalopex vetulus",-23.583,-48.383,"Mammals","VU"
"Lycalopex vetulus",-15.8759,-47.8757,"Mammals","VU"
"Lycalopex vetulus",-15.75,-48.0667,"Mammals","VU"
"Lycalopex vetulus",-17.7167,-48.6667,"Mammals","VU"
"Lycalopex vetulus",-14.55,-52.7667,"Mammals","VU"
"Lycalopex vetulus",-14.2833,-52.9333,"Mammals","VU"
"Lycalopex vetulus",-17.9333,-47.6667,"Mammals","VU"
"Lycalopex vetulus",-13.65,-47.8,"Mammals","VU"
"Lycalopex vetulus",-13.95,-45.5833,"Mammals","VU"
"Lycalopex vetulus",-18.9833,-56.65,"Mammals","VU"
"Lycalopex vetulus",-14.8667,-55.8,"Mammals","VU"
"Lycalopex vetulus",-15.4333,-55.75,"Mammals","VU"
"Lycalopex vetulus",-15.4167,-55.7833,"Mammals","VU"
"Lycalopex vetulus",-20.54,-47.4,"Mammals","VU"
"Lycalopex vetulus",-19.54,-44.38,"Mammals","VU"
"Lycalopex vetulus",-14.2333,-45.7667,"Mammals","VU"
"Lycalopex vetulus",-7.5167,-39.3167,"Mammals","VU"
"Lycalopex vetulus",-20.7167,-56.8667,"Mammals","VU"
"Lycalopex vetulus",-12.1667,-59.7167,"Mammals","VU"
"Lycalopex vetulus",-19.6272,-43.8897,"Mammals","VU"
"Lycalopex vetulus",-12.5333,-41.4,"Mammals","VU"
"Lycalopex vetulus",-21.6167,-55.1667,"Mammals","VU"
"Lycalopex vetulus",-10.6667,-46.8667,"Mammals","VU"
"Lycalopex vetulus",-18.2667,-52.8833,"Mammals","VU"
"Lycalopex vetulus",-14.5167,-52.3333,"Mammals","VU"
"Lycalopex vetulus",-14.6833,-52.3333,"Mammals","VU"
"Lycalopex vetulus",-14.5,-52.35,"Mammals","VU"
"Lycalopex vetulus",-14.7667,-52.65,"Mammals","VU"
"Lycalopex vetulus",-14.7,-52.35,"Mammals","VU"
"Lycalopex vetulus",-12.6267,-47.8869,"Mammals","VU"
"Lycalopex vetulus",-20.2065,-47.4384,"Mammals","VU"
"Lycalopex vetulus",-17.35,-44.9333,"Mammals","VU"
"Lycalopex vetulus",-15.5833,-47.5833,"Mammals","VU"
"Lycalopex vetulus",-13.0667,-51.8333,"Mammals","VU"
"Lycalopex vetulus",-21.1667,-47.8,"Mammals","VU"
"Lycalopex vetulus",-11.2333,-46.85,"Mammals","VU"
"Lycalopex vetulus",-21.6167,-47.6167,"Mammals","VU"
"Lycalopex vetulus",-21.9667,-46.8,"Mammals","VU"
