"species","latitude","longitude","taxa","icmbio.cat"
"Lycalopex vetulus",-12.5336,-48.23,"Mammals","VU"
"Lycalopex vetulus",-23.35,-47.85,"Mammals","VU"
"Lycalopex vetulus",-22.545,-52.234,"Mammals","VU"
"Lycalopex vetulus",-18.95,-48.2,"Mammals","VU"
"Lycalopex vetulus",-15.8333,-46.5,"Mammals","VU"
"Lycalopex vetulus",-17.4646,-48.2019,"Mammals","VU"
"Lycalopex vetulus",-9.4833,-41.35,"Mammals","VU"
"Lycalopex vetulus",-13.252,-45.769,"Mammals","VU"
"Lycalopex vetulus",-15.45,-47.6167,"Mammals","VU"
"Lycalopex vetulus",-18.266,-48.149,"Mammals","VU"
"Lycalopex vetulus",-16.6833,-49.25,"Mammals","VU"
"Lycalopex vetulus",-15.85,-48.949,"Mammals","VU"
"Lycalopex vetulus",-7.534,-46.037,"Mammals","VU"
"Lycalopex vetulus",-7.217,-44.567,"Mammals","VU"
"Lycalopex vetulus",-7.34,-47.439,"Mammals","VU"
"Lycalopex vetulus",-7.083,-45.15,"Mammals","VU"
"Lycalopex vetulus",-18.6333,-48.1833,"Mammals","VU"
"Lycalopex vetulus",-15.958,-46.367,"Mammals","VU"
"Lycalopex vetulus",-18.32,-47.136,"Mammals","VU"
"Lycalopex vetulus",-17.9935,-43.6101,"Mammals","VU"
"Lycalopex vetulus",-18.15,-43.3833,"Mammals","VU"
"Lycalopex vetulus",-15.2667,-45.8667,"Mammals","VU"
"Lycalopex vetulus",-19.37,-43.62,"Mammals","VU"
"Lycalopex vetulus",-22.2539,-45.9206,"Mammals","VU"
"Lycalopex vetulus",-20.245,-46.365,"Mammals","VU"
"Lycalopex vetulus",-20.448,-54.616,"Mammals","VU"
"Lycalopex vetulus",-18.4667,-57.3667,"Mammals","VU"
"Lycalopex vetulus",-19.5,-56.2167,"Mammals","VU"
"Lycalopex vetulus",-15.0735,-57.1815,"Mammals","VU"
"Lycalopex vetulus",-15.6,-56.1,"Mammals","VU"
"Lycalopex vetulus",-12.9995,-60,"Mammals","VU"
"Lycalopex vetulus",-20.2833,-56.0667,"Mammals","VU"
"Lycalopex vetulus",-4.249,-42.299,"Mammals","VU"
"Lycalopex vetulus",-8.7333,-45.0833,"Mammals","VU"
"Lycalopex vetulus",-9.2056,-43.4886,"Mammals","VU"
"Lycalopex vetulus",-7.122,-42.346,"Mammals","VU"
"Lycalopex vetulus",-8.6974,-42.6105,"Mammals","VU"
"Lycalopex vetulus",-4.2333,-42.2833,"Mammals","VU"
"Lycalopex vetulus",-21.7944,-48.1756,"Mammals","VU"
"Lycalopex vetulus",-22.2334,-49.0852,"Mammals","VU"
"Lycalopex vetulus",-22.72,-47.6397,"Mammals","VU"
"Lycalopex vetulus",-22.2945,-46.9278,"Mammals","VU"
"Lycalopex vetulus",-21.2256,-47.8503,"Mammals","VU"
"Lycalopex vetulus",-22.1,-48.05,"Mammals","VU"
"Lycalopex vetulus",-22.9626,-47.0153,"Mammals","VU"
"Lycalopex vetulus",-22.2463,-47.9167,"Mammals","VU"
"Lycalopex vetulus",-21.5833,-47.8,"Mammals","VU"
"Lycalopex vetulus",-21.85,-47.4667,"Mammals","VU"
"Lycalopex vetulus",-21.765,-52.1,"Mammals","VU"
"Lycalopex vetulus",-22.564,-53.035,"Mammals","VU"
"Lycalopex vetulus",-22.019,-47.894,"Mammals","VU"
"Lycalopex vetulus",-20.793,-49.35,"Mammals","VU"
"Lycalopex vetulus",-21.473,-47.471,"Mammals","VU"
"Lycalopex vetulus",-11.325,-48.946,"Mammals","VU"
"Lycalopex vetulus",-10.1167,-48.6167,"Mammals","VU"
"Lycalopex vetulus",-9.8667,-48.1167,"Mammals","VU"
"Lycalopex vetulus",-10.693,-47.817,"Mammals","VU"
"Microakodontomys transitorius",-15.6667,-48,"Mammals","EN"
"Microakodontomys transitorius",-16.0167,-47.95,"Mammals","EN"
"Nothura minor",-22.9333,-48.4667,"Birds","EN"
"Nothura minor",-23.7167,-48.45,"Birds","EN"
"Nothura minor",-18.8833,-47.6333,"Birds","EN"
"Nothura minor",-23.1167,-48.25,"Birds","EN"
"Nothura minor",-22.8667,-48.4333,"Birds","EN"
"Nothura minor",-23.7167,-48.5167,"Birds","EN"
"Nothura minor",-20.45,-54.6167,"Birds","EN"
"Nothura minor",-22.25,-51.0333,"Birds","EN"
"Nothura minor",-15.4167,-55.8,"Birds","EN"
"Nothura minor",-14.1167,-47.5167,"Birds","EN"
"Nothura minor",-18.75,-44.4167,"Birds","EN"
"Nothura minor",-18.25,-43.6,"Birds","EN"
"Nothura minor",-15.5333,-47.6167,"Birds","EN"
"Nothura minor",-22.2167,-47.9,"Birds","EN"
"Nothura minor",-24.0833,-49.2,"Birds","EN"
"Nothura minor",-15.7833,-47.9167,"Birds","EN"
"Nothura minor",-21.2833,-54.8167,"Birds","EN"
"Nothura minor",-19.9667,-54.9167,"Birds","EN"
"Nothura minor",-21.5333,-54.9833,"Birds","EN"
"Nothura minor",-21.4667,-54.8833,"Birds","EN"
"Nothura minor",-23.1,-48.25,"Birds","EN"
"Nothura minor",-22.8333,-48.6667,"Birds","EN"
"Nothura minor",-16.6667,-49.2667,"Birds","EN"
"Nothura minor",-23.6,-48.05,"Birds","EN"
"Nothura minor",-24.1167,-49.3333,"Birds","EN"
"Nothura minor",-23.1,-48.6167,"Birds","EN"
"Nothura minor",-19.6333,-43.8833,"Birds","EN"
"Nothura minor",-16.25,-47.9333,"Birds","EN"
"Nothura minor",-17.5695,-52.5514,"Birds","EN"
"Nothura minor",-22.2,-46.95,"Birds","EN"
"Nothura minor",-16.8667,-46.3333,"Birds","EN"
"Nothura minor",-18,-52.75,"Birds","EN"
"Nothura minor",-15.7167,-47.95,"Birds","EN"
"Nothura minor",-22.0667,-48.1667,"Birds","EN"
"Nothura minor",-21.4667,-54.9667,"Birds","EN"
"Nothura minor",-21.9667,-54.3,"Birds","EN"
"Nothura minor",-22.25,-47.8667,"Birds","EN"
"Nothura minor",-16.3667,-49.5,"Birds","EN"
"Nothura minor",-17.3,-44.35,"Birds","EN"
"Nothura minor",-23.65,-47.5167,"Birds","EN"
"Nothura minor",-23.1833,-47.2833,"Birds","EN"
"Nothura minor",-21.6,-46.9,"Birds","EN"
"Nothura minor",-20.25,-46.6167,"Birds","EN"
"Nothura minor",-15.4167,-55.75,"Birds","EN"
"Nothura minor",-15.65,-57.2167,"Birds","EN"
"Nothura minor",-15.8167,-48.05,"Birds","EN"
"Nothura minor",-21.9,-47.0333,"Birds","EN"
"Nothura minor",-23.8167,-56.3,"Birds","EN"
"Nyctiprogne vielliardi",-13.255,-43.4181,"Birds","EN"
"Nyctiprogne vielliardi",-15.1022,-44.0919,"Birds","EN"
"Nyctiprogne vielliardi",-15.4881,-44.3617,"Birds","EN"
"Nyctiprogne vielliardi",-17.2222,-46.8747,"Birds","EN"
"Nyctiprogne vielliardi",-17.345,-44.9419,"Birds","EN"
"Oligoryzomys rupestris",-14,-47.5667,"Mammals","EN"
"Oligoryzomys rupestris",-12.9835,-41.1082,"Mammals","EN"
"Oligoryzomys rupestris",-13.55,-41.9333,"Mammals","EN"
"Oligoryzomys rupestris",-19.2333,-43.55,"Mammals","EN"
"Phalotris multipunctatus",-23.7808,-56.2909,"Reptiles","EN"
"Phalotris multipunctatus",-22.2451,-48.0635,"Reptiles","EN"
"Phalotris multipunctatus",-21.8023,-54.5436,"Reptiles","EN"
"Philodryas livida",-23.7808,-56.2909,"Reptiles","VU"
"Philodryas livida",-22.7833,-49.2333,"Reptiles","VU"
"Philodryas livida",-22.4692,-48.9875,"Reptiles","VU"
"Philodryas livida",-20.4667,-55.8111,"Reptiles","VU"
"Philodryas livida",-22.9472,-48.8472,"Reptiles","VU"
"Philodryas livida",-22.2667,-47.9167,"Reptiles","VU"
"Philodryas livida",-20.4333,-54.6333,"Reptiles","VU"
"Philodryas livida",-22.0825,-47.8686,"Reptiles","VU"
"Philodryas livida",-22.9833,-48.6833,"Reptiles","VU"
"Philodryas livida",-22.25,-47.8167,"Reptiles","VU"
"Philodryas livida",-22.7667,-48.8833,"Reptiles","VU"
"Philodryas livida",-22.5833,-48.8,"Reptiles","VU"
"Philodryas livida",-22.565,-47.402,"Reptiles","VU"
"Philodryas livida",-18.2514,-52.885,"Reptiles","VU"
"Philodryas livida",-18.1917,-52.87,"Reptiles","VU"
"Philodryas livida",-18.1019,-52.9225,"Reptiles","VU"
"Philodryas livida",-18.0564,-52.9408,"Reptiles","VU"
"Philodryas livida",-18.01,-52.9733,"Reptiles","VU"
"Philodryas livida",-17.6644,-53.2172,"Reptiles","VU"
"Philodryas livida",-20.0767,-56.7675,"Reptiles","VU"
"Philodryas livida",-22.7167,-48.5667,"Reptiles","VU"
"Phyllomyias reiseri",-22.5,-57,"Birds","EN"
"Phyllomyias reiseri",-21.1215,-56.4825,"Birds","EN"
"Phyllomyias reiseri",-15.7833,-47.9167,"Birds","EN"
"Phyllomyias reiseri",-15.7945,-48.7764,"Birds","EN"
"Phyllomyias reiseri",-14.2833,-43.3333,"Birds","EN"
"Phyllomyias reiseri",-13.4,-46.3167,"Birds","EN"
"Phyllomyias reiseri",-21.2667,-56.6667,"Birds","EN"
"Phyllomyias reiseri",-13.75,-44.4667,"Birds","EN"
"Phyllomyias reiseri",-21.25,-56.7,"Birds","EN"
"Phyllomyias reiseri",-18.8333,-47.8333,"Birds","EN"
"Phyllomyias reiseri",-15.1333,-44.0667,"Birds","EN"
"Phyllomyias reiseri",-20.8667,-56.6,"Birds","EN"
"Phyllomyias reiseri",-13.9167,-46.6667,"Birds","EN"
"Phyllomyias reiseri",-11.9167,-46.55,"Birds","EN"
"Phyllomyias reiseri",-15.7167,-49.3333,"Birds","EN"
"Phyllomyias reiseri",-15.8833,-46.0167,"Birds","EN"
"Phyllomyias reiseri",-15.5333,-47.3333,"Birds","EN"
"Phyllomyias reiseri",-9.65,-45.4667,"Birds","EN"
"Phyllomyias reiseri",-15.0833,-44.1167,"Birds","EN"
"Phyllomyias reiseri",-15.4833,-44.3667,"Birds","EN"
"Phyllomyias reiseri",-15.7167,-44.3667,"Birds","EN"
"Phyllomyias reiseri",-15.15,-44.25,"Birds","EN"
"Phyllomyias reiseri",-20.7167,-56.8667,"Birds","EN"
"Phyllomyias reiseri",-12.0915,-46.4794,"Birds","EN"
"Phyllomyias reiseri",-19.6667,-51.1833,"Birds","EN"
"Phyllomyias reiseri",-15.2,-47.5667,"Birds","EN"
"Phyllomyias reiseri",-10.2167,-44.6333,"Birds","EN"
"Phyllomys brasiliensis",-19.5411,-43.9411,"Mammals","EN"
"Phyllomys brasiliensis",-19.28,-43.95,"Mammals","EN"
"Phyllomys brasiliensis",-18.7231,-45.0536,"Mammals","EN"
"Phyllomys brasiliensis",-18.8603,-45.0267,"Mammals","EN"
"Phylloscartes roquettei",-15.8006,-46.9267,"Birds","EN"
"Phylloscartes roquettei",-15.1603,-48.2839,"Birds","EN"
"Phylloscartes roquettei",-15.4528,-47.6142,"Birds","EN"
"Phylloscartes roquettei",-16.8505,-42.0704,"Birds","EN"
"Phylloscartes roquettei",-17.1085,-43.8154,"Birds","EN"
"Phylloscartes roquettei",-15.45,-44.4167,"Birds","EN"
"Phylloscartes roquettei",-14.0695,-42.4754,"Birds","EN"
"Phylloscartes roquettei",-18.3815,-44.4564,"Birds","EN"
"Phylloscartes roquettei",-17.3833,-44.8,"Birds","EN"
"Phylloscartes roquettei",-15.6,-44.6667,"Birds","EN"
"Phylloscartes roquettei",-16.85,-41.9833,"Birds","EN"
"Phylloscartes roquettei",-17.0667,-45.9,"Birds","EN"
"Phylloscartes roquettei",-18.1833,-44.05,"Birds","EN"
"Phylloscartes roquettei",-19.5333,-44.4833,"Birds","EN"
"Phylloscartes roquettei",-17.3833,-43.8833,"Birds","EN"
"Phylloscartes roquettei",-18.0333,-44.9833,"Birds","EN"
"Phylloscartes roquettei",-18.7167,-45.0333,"Birds","EN"
"Phylloscartes roquettei",-18.7585,-44.8994,"Birds","EN"
"Phylloscartes roquettei",-17.4333,-44.1167,"Birds","EN"
"Phylloscartes roquettei",-13.7735,-42.7144,"Birds","EN"
"Phylloscartes roquettei",-15.3385,-43.6744,"Birds","EN"
"Phylloscartes roquettei",-15.7167,-44.3667,"Birds","EN"
"Phylloscartes roquettei",-15.4167,-44.4333,"Birds","EN"
"Phylloscartes roquettei",-16.7355,-43.8624,"Birds","EN"
"Phylloscartes roquettei",-17.1167,-46.8,"Birds","EN"
"Phylloscartes roquettei",-15.15,-44.25,"Birds","EN"
"Phylloscartes roquettei",-17.3455,-44.9424,"Birds","EN"
"Phylloscartes roquettei",-15.0833,-44,"Birds","EN"
"Phylloscartes roquettei",-17.35,-44.9333,"Birds","EN"
"Phylloscartes roquettei",-16.4085,-42.2634,"Birds","EN"
"Phylloscartes roquettei",-16.7167,-43.8833,"Birds","EN"
"Phylloscartes roquettei",-15.8085,-42.2334,"Birds","EN"
"Placosoma cipoense",-19.3333,-43.5333,"Reptiles","EN"
"Pyrrhura pfrimeri",-12.7135,-46.4084,"Birds","EN"
"Pyrrhura pfrimeri",-13.4,-47.2,"Birds","EN"
"Pyrrhura pfrimeri",-13.85,-46.9333,"Birds","EN"
"Pyrrhura pfrimeri",-13.85,-46.95,"Birds","EN"
"Pyrrhura pfrimeri",-14.0833,-46.7833,"Birds","EN"
"Pyrrhura pfrimeri",-13.45,-46.4833,"Birds","EN"
"Pyrrhura pfrimeri",-13.9167,-46.6667,"Birds","EN"
"Pyrrhura pfrimeri",-11.9167,-46.55,"Birds","EN"
"Pyrrhura pfrimeri",-12.7,-46.35,"Birds","EN"
"Pyrrhura pfrimeri",-14.0167,-46.5167,"Birds","EN"
"Pyrrhura pfrimeri",-12.7895,-46.5064,"Birds","EN"
"Pyrrhura pfrimeri",-13.6333,-46.75,"Birds","EN"
"Pyrrhura pfrimeri",-13.6667,-46.3333,"Birds","EN"
"Pyrrhura pfrimeri",-13.9167,-47,"Birds","EN"
"Pyrrhura pfrimeri",-13.8333,-46.8667,"Birds","EN"
"Pyrrhura pfrimeri",-12.4167,-46.4333,"Birds","EN"
"Pyrrhura pfrimeri",-13.3985,-46.3184,"Birds","EN"
"Pyrrhura pfrimeri",-12.4045,-46.4364,"Birds","EN"
"Scinax pinimus",-19.4405,-43.7183,"Amphibians","VU"
"Scinax pinimus",-19.1888,-43.645,"Amphibians","VU"
"Scytalopus novacapitalis",-19.5935,-46.9414,"Birds","EN"
"Scytalopus novacapitalis",-15.9333,-47.8667,"Birds","EN"
"Scytalopus novacapitalis",-15.7805,-47.9304,"Birds","EN"
"Scytalopus novacapitalis",-15.95,-47.9333,"Birds","EN"
"Scytalopus novacapitalis",-15.7167,-47.95,"Birds","EN"
"Scytalopus novacapitalis",-15.9333,-47.8833,"Birds","EN"
"Scytalopus novacapitalis",-15.8833,-47.9167,"Birds","EN"
"Scytalopus novacapitalis",-15.85,-47.9333,"Birds","EN"
"Scytalopus novacapitalis",-15.8333,-46.5,"Birds","EN"
"Scytalopus novacapitalis",-19.6961,-46.1714,"Birds","EN"
"Scytalopus novacapitalis",-20.6,-46.05,"Birds","EN"
"Scytalopus novacapitalis",-19.9372,-47.5417,"Birds","EN"
"Scytalopus novacapitalis",-18.4667,-47.2167,"Birds","EN"
"Scytalopus novacapitalis",-15.5333,-47.3333,"Birds","EN"
"Scytalopus novacapitalis",-16.5042,-46.4933,"Birds","EN"
"Scytalopus novacapitalis",-18.9445,-46.9934,"Birds","EN"
"Scytalopus novacapitalis",-19.3528,-47.2928,"Birds","EN"
"Scytalopus novacapitalis",-19.8655,-47.4404,"Birds","EN"
"Scytalopus novacapitalis",-19.5297,-45.9664,"Birds","EN"
"Scytalopus novacapitalis",-18.3383,-45.8333,"Birds","EN"
"Scytalopus novacapitalis",-19.3115,-46.0494,"Birds","EN"
"Scytalopus novacapitalis",-20.3458,-46.4825,"Birds","EN"
"Scytalopus novacapitalis",-20.2455,-46.3664,"Birds","EN"
"Scytalopus novacapitalis",-20.25,-46.6167,"Birds","EN"
"Scytalopus novacapitalis",-19.1115,-46.6904,"Birds","EN"
"Scytalopus novacapitalis",-19.9225,-46.8234,"Birds","EN"
"Scytalopus novacapitalis",-16.3833,-46.8833,"Birds","EN"
"Scytalopus novacapitalis",-19.2,-47.1333,"Birds","EN"
"Scytalopus novacapitalis",-18.8833,-46.8167,"Birds","EN"
"Sporophila nigrorufa",-15.05,-59.8,"Birds","VU"
"Sporophila nigrorufa",-19.0167,-57.65,"Birds","VU"
"Sporophila nigrorufa",-19.5,-56.2167,"Birds","VU"
"Sporophila nigrorufa",-15.2,-59.3667,"Birds","VU"
"Sporophila nigrorufa",-15,-59.95,"Birds","VU"
"Sporophila nigrorufa",-15.0085,-59.9515,"Birds","VU"
"Sporophila nigrorufa",-18,-60,"Birds","VU"
"Sporophila nigrorufa",-13.5333,-61,"Birds","VU"
"Sporophila nigrorufa",-13.65,-60.8,"Birds","VU"
"Sporophila nigrorufa",-14.5667,-60.9333,"Birds","VU"
"Taoniscus nanus",-26.8833,-58.6333,"Birds","EN"
"Taoniscus nanus",-27,-57,"Birds","EN"
"Taoniscus nanus",-14.1335,-47.5104,"Birds","EN"
"Taoniscus nanus",-23,-47.5167,"Birds","EN"
"Taoniscus nanus",-16.5667,-45.9833,"Birds","EN"
"Taoniscus nanus",-23.8,-48.6,"Birds","EN"
"Taoniscus nanus",-22.25,-51.0333,"Birds","EN"
"Taoniscus nanus",-18.1705,-47.9424,"Birds","EN"
"Taoniscus nanus",-14.1167,-47.5167,"Birds","EN"
"Taoniscus nanus",-15.5833,-47.8833,"Birds","EN"
"Taoniscus nanus",-16.7667,-47.6,"Birds","EN"
"Taoniscus nanus",-20.3445,-46.8544,"Birds","EN"
"Taoniscus nanus",-15.5333,-47.6167,"Birds","EN"
"Taoniscus nanus",-15.7833,-47.9167,"Birds","EN"
"Taoniscus nanus",-15.95,-47.9333,"Birds","EN"
"Taoniscus nanus",-21.4667,-54.9667,"Birds","EN"
"Taoniscus nanus",-20.8667,-56.6,"Birds","EN"
"Taoniscus nanus",-15.8333,-46.5,"Birds","EN"
"Taoniscus nanus",-23.6667,-48,"Birds","EN"
"Taoniscus nanus",-20.5333,-47.4,"Birds","EN"
"Taoniscus nanus",-23.6,-48.05,"Birds","EN"
"Taoniscus nanus",-24.1167,-49.3333,"Birds","EN"
"Taoniscus nanus",-24.25,-49.7,"Birds","EN"
"Taoniscus nanus",-21.0667,-47.75,"Birds","EN"
"Taoniscus nanus",-18.8833,-46.8167,"Birds","EN"
"Taoniscus nanus",-22.35,-46.95,"Birds","EN"
"Taoniscus nanus",-10.4667,-46.3167,"Birds","EN"
"Taoniscus nanus",-18,-52.75,"Birds","EN"
"Taoniscus nanus",-21.8,-46.5667,"Birds","EN"
"Taoniscus nanus",-15.9333,-47.8833,"Birds","EN"
"Taoniscus nanus",-22.25,-47.8667,"Birds","EN"
"Taoniscus nanus",-19.8655,-47.4404,"Birds","EN"
"Taoniscus nanus",-20.2455,-46.3664,"Birds","EN"
"Taoniscus nanus",-20.25,-46.6167,"Birds","EN"
"Taoniscus nanus",-10.2667,-48.3667,"Birds","EN"
"Taoniscus nanus",-15.8167,-48.05,"Birds","EN"
"Thalpomys cerradensis",-15.8667,-47.8833,"Mammals","VU"
"Thalpomys cerradensis",-15.6667,-48,"Mammals","VU"
"Thalpomys cerradensis",-8.85,-45.0167,"Mammals","VU"
"Thalpomys cerradensis",-16.4,-52.45,"Mammals","VU"
"Thalpomys cerradensis",-15.9333,-47.85,"Mammals","VU"
"Thalpomys cerradensis",-13.1833,-58.9833,"Mammals","VU"
"Thalpomys cerradensis",-12.9833,-58.95,"Mammals","VU"
"Thalpomys cerradensis",-14.1833,-44.5333,"Mammals","VU"
"Thalpomys cerradensis",-14.7167,-45.9167,"Mammals","VU"
"Thalpomys cerradensis",-13.95,-45.9667,"Mammals","VU"
"Thalpomys cerradensis",-15.2667,-45.8667,"Mammals","VU"
"Thalpomys cerradensis",-10.6667,-46.8667,"Mammals","VU"
"Thalpomys cerradensis",-12.5333,-60.3667,"Mammals","VU"
"Thalpomys cerradensis",-15.7833,-47.9333,"Mammals","VU"
"Thalpomys cerradensis",-13.45,-56.7167,"Mammals","VU"
"Thalpomys cerradensis",-13.0333,-58.2833,"Mammals","VU"
"Thalpomys cerradensis",-8.8333,-48.5,"Mammals","VU"
"Thalpomys cerradensis",-12.8167,-51.7667,"Mammals","VU"
"Thalpomys cerradensis",-15.6,-56.1,"Mammals","VU"
"Thalpomys lasiotis",-15.8667,-47.8833,"Mammals","EN"
"Thalpomys lasiotis",-15.6667,-48,"Mammals","EN"
"Thalpomys lasiotis",-15.7833,-47.9333,"Mammals","EN"
"Thalpomys lasiotis",-15.9333,-47.85,"Mammals","EN"
"Thalpomys lasiotis",-14.7167,-45.9167,"Mammals","EN"
"Thalpomys lasiotis",-15.5833,-47.5833,"Mammals","EN"
"Thalpomys lasiotis",-20.35,-46.4833,"Mammals","EN"
"Thalpomys lasiotis",-19.6272,-43.8897,"Mammals","EN"
"Thalpomys lasiotis",-19.3715,-43.6649,"Mammals","EN"
"Thalpomys lasiotis",-21.7833,-46.5667,"Mammals","EN"
"Trinomys moojeni",-19.0167,-43.4167,"Mammals","EN"
"Trinomys moojeni",-20.0833,-43.4833,"Mammals","EN"
"Trinomys moojeni",-19.3715,-43.6649,"Mammals","EN"
